#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#E,eV        Sig,b        Interpolation
 827.021     1.4737       Lin-Lin
 827.069     1.5114       Lin-Lin
 827.112     1.55475      Lin-Lin
 827.156     1.60664      Lin-Lin
 827.2       1.66608      Lin-Lin
 827.257     1.75624      Lin-Lin
 827.32      1.86696      Lin-Lin
 827.524     2.25564      Lin-Lin
 827.596     2.37926      Lin-Lin
 827.651     2.45863      Lin-Lin
 827.7       2.51737      Lin-Lin
 827.761     2.57083      Lin-Lin
 827.82      2.60136      Lin-Lin
 827.871     2.60994      Lin-Lin
 827.919     2.60344      Lin-Lin
 827.969     2.58226      Lin-Lin
 828.029     2.53954      Lin-Lin
 828.087     2.484        Lin-Lin
 828.144     2.41695      Lin-Lin
 828.24      2.28746      Lin-Lin
 828.478     1.94041      Lin-Lin
 828.6       1.77447      Lin-Lin
 828.692     1.66243      Lin-Lin
 828.755     1.59272      Lin-Lin
 828.811     1.53866      Lin-Lin
 828.858     1.50121      Lin-Lin
 828.9       1.4747       Lin-Lin
 828.948     1.45419      Lin-Lin
 828.988     1.44686      Lin-Lin
 828.996     1.44658      Lin-Lin
 829.031     1.45018      Lin-Lin
 829.067     1.46306      Lin-Lin
 829.096     1.48077      Lin-Lin
 829.129     1.50937      Lin-Lin
 829.162     1.54739      Lin-Lin
 829.191     1.58725      Lin-Lin
 829.225     1.64516      Lin-Lin
 829.259     1.71346      Lin-Lin
 829.293     1.79188      Lin-Lin
 829.331     1.88813      Lin-Lin
 829.371     2.00382      Lin-Lin
 829.412     2.13217      Lin-Lin
 829.474     2.34326      Lin-Lin
 829.584     2.73104      Lin-Lin
 829.636     2.90234      Lin-Lin
 829.685     3.05261      Lin-Lin
 829.73      3.1691       Lin-Lin
 829.769     3.25442      Lin-Lin
 829.801     3.31052      Lin-Lin
 829.839     3.35928      Lin-Lin
 829.879     3.38828      Lin-Lin
 829.908     3.39445      Lin-Lin
 829.944     3.3848       Lin-Lin
 829.979     3.35638      Lin-Lin
 830.018     3.30588      Lin-Lin
 830.05      3.24815      Lin-Lin
 830.088     3.16305      Lin-Lin
 830.134     3.03751      Lin-Lin
 830.18      2.89688      Lin-Lin
 830.236     2.704        Lin-Lin
 830.377     2.19713      Lin-Lin
 830.437     1.99418      Lin-Lin
 830.477     1.87033      Lin-Lin
 830.521     1.74828      Lin-Lin
 830.556     1.66028      Lin-Lin
 830.592     1.5829       Lin-Lin
 830.627     1.51636      Lin-Lin
 830.663     1.46058      Lin-Lin
 830.686     1.4292       Lin-Lin
 830.723     1.38938      Lin-Lin
 830.76      1.35935      Lin-Lin
 830.796     1.33808      Lin-Lin
 830.833     1.32436      Lin-Lin
 830.878     1.31597      Lin-Lin
 830.922     1.31443      Lin-Lin
 831.01      1.32246      Lin-Lin
 831.135     1.33595      Lin-Lin
 831.196     1.33763      Lin-Lin
 831.314     1.33545      Lin-Lin
 831.371     1.33877      Lin-Lin
 831.422     1.34999      Lin-Lin
 831.464     1.36781      Lin-Lin
 831.505     1.39629      Lin-Lin
 831.532     1.42248      Lin-Lin
 831.564     1.46112      Lin-Lin
 831.596     1.50978      Lin-Lin
 831.627     1.5695       Lin-Lin
 831.659     1.6412       Lin-Lin
 831.691     1.72685      Lin-Lin
 831.723     1.82617      Lin-Lin
 831.755     1.93952      Lin-Lin
 831.788     2.067        Lin-Lin
 831.82      2.20842      Lin-Lin
 831.846     2.33541      Lin-Lin
 831.878     2.49831      Lin-Lin
 831.91      2.67267      Lin-Lin
 831.957     2.95274      Lin-Lin
 832.02      3.34771      Lin-Lin
 832.147     4.16874      Lin-Lin
 832.199     4.48315      Lin-Lin
 832.229     4.65475      Lin-Lin
 832.278     4.90199      Lin-Lin
 832.315     5.06097      Lin-Lin
 832.356     5.20952      Lin-Lin
 832.397     5.31836      Lin-Lin
 832.433     5.38521      Lin-Lin
 832.473     5.42201      Lin-Lin
 832.492     5.42643      Lin-Lin
 832.535     5.40567      Lin-Lin
 832.579     5.34149      Lin-Lin
 832.611     5.2683       Lin-Lin
 832.651     5.15128      Lin-Lin
 832.693     5.00185      Lin-Lin
 832.737     4.81516      Lin-Lin
 832.8       4.5142       Lin-Lin
 832.965     3.67356      Lin-Lin
 833.017     3.42476      Lin-Lin
 833.062     3.23046      Lin-Lin
 833.098     3.08682      Lin-Lin
 833.133     2.96021      Lin-Lin
 833.172     2.83658      Lin-Lin
 833.208     2.73823      Lin-Lin
 833.248     2.64926      Lin-Lin
 833.286     2.58125      Lin-Lin
 833.325     2.53051      Lin-Lin
 833.365     2.49749      Lin-Lin
 833.397     2.48299      Lin-Lin
 833.427     2.47916      Lin-Lin
 833.469     2.4885       Lin-Lin
 833.505     2.50928      Lin-Lin
 833.558     2.55663      Lin-Lin
 833.612     2.62293      Lin-Lin
 833.662     2.6968       Lin-Lin
 833.841     2.99068      Lin-Lin
 833.915     3.09794      Lin-Lin
 833.986     3.18076      Lin-Lin
 834.049     3.23492      Lin-Lin
 834.115     3.27062      Lin-Lin
 834.195     3.28772      Lin-Lin
 834.21      3.28815      Lin-Lin
 834.296     3.27708      Lin-Lin
 834.396     3.24437      Lin-Lin
 834.603     3.15016      Lin-Lin
 834.751     3.0655       Lin-Lin
 834.883     2.96786      Lin-Lin
 835.048     2.81763      Lin-Lin
 835.228     2.65117      Lin-Lin
 835.363     2.545        Lin-Lin
 835.603     2.37286      Lin-Lin
 835.812     2.20429      Lin-Lin
 835.861     2.17146      Lin-Lin
 835.915     2.14567      Lin-Lin
 835.955     2.13727      Lin-Lin
 835.968     2.13693      Lin-Lin
 836.005     2.14377      Lin-Lin
 836.043     2.16423      Lin-Lin
 836.077     2.19621      Lin-Lin
 836.111     2.2427       Lin-Lin
 836.145     2.30518      Lin-Lin
 836.179     2.38497      Lin-Lin
 836.206     2.46201      Lin-Lin
 836.233     2.5506       Lin-Lin
 836.26      2.65157      Lin-Lin
 836.287     2.76509      Lin-Lin
 836.314     2.89121      Lin-Lin
 836.341     3.02984      Lin-Lin
 836.382     3.26063      Lin-Lin
 836.422     3.51741      Lin-Lin
 836.469     3.84555      Lin-Lin
 836.516     4.20077      Lin-Lin
 836.574     4.6672       Lin-Lin
 836.724     5.91613      Lin-Lin
 836.799     6.51402      Lin-Lin
 836.855     6.91236      Lin-Lin
 836.911     7.26646      Lin-Lin
 836.964     7.55879      Lin-Lin
 837.013     7.78277      Lin-Lin
 837.064     7.96935      Lin-Lin
 837.113     8.10356      Lin-Lin
 837.175     8.21367      Lin-Lin
 837.227     8.25922      Lin-Lin
 837.265     8.26856      Lin-Lin
 837.328     8.24412      Lin-Lin
 837.405     8.15854      Lin-Lin
 837.487     8.0141       Lin-Lin
 837.592     7.77219      Lin-Lin
 837.736     7.37386      Lin-Lin
 837.904     6.85927      Lin-Lin
 838.075     6.2946       Lin-Lin
 838.174     5.93931      Lin-Lin
 838.275     5.54261      Lin-Lin
 838.361     5.16416      Lin-Lin
 838.44      4.78268      Lin-Lin
 838.541     4.25899      Lin-Lin
 838.69      3.45841      Lin-Lin
 838.742     3.19132      Lin-Lin
 838.797     2.93326      Lin-Lin
 838.835     2.76413      Lin-Lin
 838.874     2.60957      Lin-Lin
 838.908     2.48403      Lin-Lin
 838.943     2.37335      Lin-Lin
 838.978     2.2787       Lin-Lin
 839.009     2.20809      Lin-Lin
 839.039     2.15473      Lin-Lin
 839.069     2.11481      Lin-Lin
 839.102     2.08666      Lin-Lin
 839.135     2.07647      Lin-Lin
 839.165     2.08332      Lin-Lin
 839.19      2.10066      Lin-Lin
 839.215     2.12876      Lin-Lin
 839.244     2.17683      Lin-Lin
 839.275     2.24347      Lin-Lin
 839.303     2.31921      Lin-Lin
 839.328     2.39991      Lin-Lin
 839.349     2.47814      Lin-Lin
 839.373     2.57716      Lin-Lin
 839.397     2.68528      Lin-Lin
 839.429     2.84797      Lin-Lin
 839.462     3.0411       Lin-Lin
 839.498     3.26729      Lin-Lin
 839.527     3.47599      Lin-Lin
 839.563     3.7447       Lin-Lin
 839.605     4.09044      Lin-Lin
 839.646     4.4588       Lin-Lin
 839.7       4.97623      Lin-Lin
 839.784     5.81898      Lin-Lin
 839.872     6.7121       Lin-Lin
 839.932     7.27675      Lin-Lin
 839.968     7.59211      Lin-Lin
 840.012     7.93391      Lin-Lin
 840.056     8.22123      Lin-Lin
 840.092     8.40554      Lin-Lin
 840.128     8.54782      Lin-Lin
 840.163     8.63781      Lin-Lin
 840.201     8.67812      Lin-Lin
 840.206     8.67894      Lin-Lin
 840.242     8.65484      Lin-Lin
 840.282     8.5628       Lin-Lin
 840.318     8.42915      Lin-Lin
 840.357     8.22417      Lin-Lin
 840.392     7.99144      Lin-Lin
 840.436     7.64375      Lin-Lin
 840.483     7.22075      Lin-Lin
 840.538     6.65728      Lin-Lin
 840.605     5.91381      Lin-Lin
 840.707     4.76125      Lin-Lin
 840.764     4.14261      Lin-Lin
 840.802     3.75479      Lin-Lin
 840.841     3.39229      Lin-Lin
 840.87      3.12806      Lin-Lin
 840.9       2.88337      Lin-Lin
 840.93      2.65943      Lin-Lin
 840.953     2.50565      Lin-Lin
 840.975     2.36434      Lin-Lin
 840.998     2.2357       Lin-Lin
 841.02      2.11984      Lin-Lin
 841.043     2.01681      Lin-Lin
 841.065     1.9266       Lin-Lin
 841.086     1.85388      Lin-Lin
 841.108     1.79012      Lin-Lin
 841.132     1.734        Lin-Lin
 841.155     1.69129      Lin-Lin
 841.179     1.66165      Lin-Lin
 841.202     1.6447       Lin-Lin
 841.224     1.63996      Lin-Lin
 841.25      1.64715      Lin-Lin
 841.273     1.66556      Lin-Lin
 841.297     1.69474      Lin-Lin
 841.32      1.73408      Lin-Lin
 841.344     1.78299      Lin-Lin
 841.367     1.84022      Lin-Lin
 841.391     1.90554      Lin-Lin
 841.426     2.01719      Lin-Lin
 841.461     2.14305      Lin-Lin
 841.508     2.32851      Lin-Lin
 841.557     2.54137      Lin-Lin
 841.68      3.08166      Lin-Lin
 841.738     3.32353      Lin-Lin
 841.786     3.49716      Lin-Lin
 841.83      3.63609      Lin-Lin
 841.865     3.72706      Lin-Lin
 841.909     3.81795      Lin-Lin
 841.943     3.86785      Lin-Lin
 841.987     3.90297      Lin-Lin
 842.016     3.90915      Lin-Lin
 842.049     3.89941      Lin-Lin
 842.085     3.86863      Lin-Lin
 842.129     3.80497      Lin-Lin
 842.168     3.72827      Lin-Lin
 842.211     3.61952      Lin-Lin
 842.26      3.47899      Lin-Lin
 842.325     3.26265      Lin-Lin
 842.45      2.82902      Lin-Lin
 842.507     2.64548      Lin-Lin
 842.551     2.51449      Lin-Lin
 842.598     2.38845      Lin-Lin
 842.646     2.28001      Lin-Lin
 842.679     2.21564      Lin-Lin
 842.713     2.15822      Lin-Lin
 842.747     2.11018      Lin-Lin
 842.781     2.07103      Lin-Lin
 842.826     2.03227      Lin-Lin
 842.88      2.00071      Lin-Lin
 842.931     1.98377      Lin-Lin
 843.003     1.97335      Lin-Lin
 843.125     1.96584      Lin-Lin
 843.213     1.95018      Lin-Lin
 843.275     1.92911      Lin-Lin
 843.318     1.90897      Lin-Lin
 843.4       1.85847      Lin-Lin
 843.495     1.78468      Lin-Lin
 843.687     1.62489      Lin-Lin
 843.755     1.5737       Lin-Lin
 843.851     1.51162      Lin-Lin
 843.96      1.45404      Lin-Lin
 844.093     1.39682      Lin-Lin
 844.227     1.34943      Lin-Lin
 844.305     1.32873      Lin-Lin
 844.37      1.31845      Lin-Lin
 844.409     1.31649      Lin-Lin
 844.463     1.32094      Lin-Lin
 844.509     1.33259      Lin-Lin
 844.554     1.353        Lin-Lin
 844.587     1.37413      Lin-Lin
 844.623     1.40371      Lin-Lin
 844.658     1.44097      Lin-Lin
 844.694     1.4866       Lin-Lin
 844.728     1.53832      Lin-Lin
 844.76      1.5953       Lin-Lin
 844.792     1.66048      Lin-Lin
 844.824     1.73421      Lin-Lin
 844.865     1.84134      Lin-Lin
 844.903     1.95215      Lin-Lin
 844.94      2.07557      Lin-Lin
 844.981     2.22519      Lin-Lin
 845.022     2.38962      Lin-Lin
 845.065     2.57632      Lin-Lin
 845.115     2.81206      Lin-Lin
 845.163     3.05527      Lin-Lin
 845.247     3.50583      Lin-Lin
 845.384     4.26371      Lin-Lin
 845.454     4.62351      Lin-Lin
 845.507     4.875        Lin-Lin
 845.548     5.04806      Lin-Lin
 845.604     5.2506       Lin-Lin
 845.651     5.38783      Lin-Lin
 845.705     5.50809      Lin-Lin
 845.752     5.57751      Lin-Lin
 845.8       5.61527      Lin-Lin
 845.828     5.62292      Lin-Lin
 845.882     5.61053      Lin-Lin
 845.95      5.551        Lin-Lin
 846.023     5.44894      Lin-Lin
 846.198     5.15732      Lin-Lin
 846.274     5.05553      Lin-Lin
 846.327     5.00699      Lin-Lin
 846.379     4.98079      Lin-Lin
 846.416     4.97623      Lin-Lin
 846.475     4.99448      Lin-Lin
 846.541     5.05352      Lin-Lin
 846.588     5.1195       Lin-Lin
 846.64      5.21374      Lin-Lin
 846.71      5.37376      Lin-Lin
 846.788     5.59203      Lin-Lin
 846.915     6.00423      Lin-Lin
 847.05      6.449        Lin-Lin
 847.115     6.63897      Lin-Lin
 847.19      6.8161       Lin-Lin
 847.231     6.88693      Lin-Lin
 847.293     6.95614      Lin-Lin
 847.337     6.97148      Lin-Lin
 847.381     6.9572       Lin-Lin
 847.439     6.88947      Lin-Lin
 847.494     6.77566      Lin-Lin
 847.555     6.5914       Lin-Lin
 847.618     6.34183      Lin-Lin
 847.674     6.07596      Lin-Lin
 847.737     5.74081      Lin-Lin
 847.809     5.31768      Lin-Lin
 848.001     4.11755      Lin-Lin
 848.081     3.64196      Lin-Lin
 848.136     3.33105      Lin-Lin
 848.182     3.08779      Lin-Lin
 848.239     2.80701      Lin-Lin
 848.281     2.61112      Lin-Lin
 848.333     2.38877      Lin-Lin
 848.374     2.22819      Lin-Lin
 848.426     2.03535      Lin-Lin
 848.465     1.90305      Lin-Lin
 848.509     1.76741      Lin-Lin
 848.552     1.64201      Lin-Lin
 848.592     1.53322      Lin-Lin
 848.633     1.43246      Lin-Lin
 848.673     1.33933      Lin-Lin
 848.714     1.25348      Lin-Lin
 848.754     1.17464      Lin-Lin
 848.796     1.10028      Lin-Lin
 848.839     1.03192      Lin-Lin
 848.881     0.970658     Lin-Lin
 848.915     0.926813     Lin-Lin
 848.949     0.887596     Lin-Lin
 848.991     0.844415     Lin-Lin
 849.033     0.80841      Lin-Lin
 849.067     0.784398     Lin-Lin
 849.097     0.765958     Lin-Lin
 849.129     0.750563     Lin-Lin
 849.167     0.736995     Lin-Lin
 849.205     0.728742     Lin-Lin
 849.242     0.725707     Lin-Lin
 849.247     0.725665     Lin-Lin
 849.279     0.727434     Lin-Lin
 849.31      0.732625     Lin-Lin
 849.342     0.741157     Lin-Lin
 849.374     0.753488     Lin-Lin
 849.41      0.770598     Lin-Lin
 849.449     0.794372     Lin-Lin
 849.489     0.82269      Lin-Lin
 849.529     0.855281     Lin-Lin
 849.569     0.891868     Lin-Lin
 849.622     0.94641      Lin-Lin
 849.672     1.00421      Lin-Lin
 849.723     1.06719      Lin-Lin
 849.777     1.14005      Lin-Lin
 849.848     1.24363      Lin-Lin
 849.907     1.33775      Lin-Lin
 849.974     1.45598      Lin-Lin
 850.041     1.58317      Lin-Lin
 850.093     1.69105      Lin-Lin
 850.163     1.85114      Lin-Lin
 850.219     1.98842      Lin-Lin
 850.281     2.15004      Lin-Lin
 850.386     2.44024      Lin-Lin
 850.512     2.79513      Lin-Lin
 850.579     2.97043      Lin-Lin
 850.639     3.1137       Lin-Lin
 850.694     3.22668      Lin-Lin
 850.753     3.32507      Lin-Lin
 850.809     3.39557      Lin-Lin
 850.86      3.43734      Lin-Lin
 850.904     3.45685      Lin-Lin
 850.938     3.46101      Lin-Lin
 850.988     3.45014      Lin-Lin
 851.041     3.4173       Lin-Lin
 851.085     3.37433      Lin-Lin
 851.142     3.30106      Lin-Lin
 851.201     3.20334      Lin-Lin
 851.276     3.05835      Lin-Lin
 851.382     2.82256      Lin-Lin
 851.499     2.55472      Lin-Lin
 851.558     2.43176      Lin-Lin
 851.597     2.35884      Lin-Lin
 851.636     2.29591      Lin-Lin
 851.671     2.25102      Lin-Lin
 851.7       2.22148      Lin-Lin
 851.729     2.20138      Lin-Lin
 851.759     2.19185      Lin-Lin
 851.773     2.1914       Lin-Lin
 851.805     2.2008       Lin-Lin
 851.836     2.22534      Lin-Lin
 851.867     2.26553      Lin-Lin
 851.896     2.32076      Lin-Lin
 851.926     2.39291      Lin-Lin
 851.956     2.48278      Lin-Lin
 851.986     2.59101      Lin-Lin
 852.016     2.71807      Lin-Lin
 852.049     2.88358      Lin-Lin
 852.083     3.07328      Lin-Lin
 852.116     3.28684      Lin-Lin
 852.15      3.52352      Lin-Lin
 852.183     3.78215      Lin-Lin
 852.213     4.02913      Lin-Lin
 852.25      4.35814      Lin-Lin
 852.306     4.88636      Lin-Lin
 852.394     5.76396      Lin-Lin
 852.483     6.65671      Lin-Lin
 852.537     7.15804      Lin-Lin
 852.582     7.5339       Lin-Lin
 852.622     7.83254      Lin-Lin
 852.659     8.06911      Lin-Lin
 852.683     8.19798      Lin-Lin
 852.725     8.3773       Lin-Lin
 852.76      8.48112      Lin-Lin
 852.795     8.53525      Lin-Lin
 852.819     8.54608      Lin-Lin
 852.859     8.51391      Lin-Lin
 852.902     8.41078      Lin-Lin
 852.936     8.27707      Lin-Lin
 852.975     8.0787       Lin-Lin
 853.013     7.8319       Lin-Lin
 853.057     7.49681      Lin-Lin
 853.108     7.0516       Lin-Lin
 853.166     6.4868       Lin-Lin
 853.244     5.6625       Lin-Lin
 853.337     4.6672       Lin-Lin
 853.393     4.08835      Lin-Lin
 853.44      3.63168      Lin-Lin
 853.477     3.28783      Lin-Lin
 853.513     2.97337      Lin-Lin
 853.541     2.75403      Lin-Lin
 853.568     2.54772      Lin-Lin
 853.595     2.35482      Lin-Lin
 853.622     2.17555      Lin-Lin
 853.649     2.01005      Lin-Lin
 853.676     1.8583       Lin-Lin
 853.703     1.72023      Lin-Lin
 853.724     1.62327      Lin-Lin
 853.745     1.5342       Lin-Lin
 853.766     1.45287      Lin-Lin
 853.786     1.37916      Lin-Lin
 853.807     1.31291      Lin-Lin
 853.828     1.25397      Lin-Lin
 853.849     1.20217      Lin-Lin
 853.87      1.15735      Lin-Lin
 853.891     1.11934      Lin-Lin
 853.911     1.08797      Lin-Lin
 853.925     1.07067      Lin-Lin
 853.948     1.04873      Lin-Lin
 853.97      1.03392      Lin-Lin
 853.992     1.02604      Lin-Lin
 854.006     1.02456      Lin-Lin
 854.026     1.02681      Lin-Lin
 854.048     1.03544      Lin-Lin
 854.071     1.05034      Lin-Lin
 854.093     1.07133      Lin-Lin
 854.121     1.10523      Lin-Lin
 854.145     1.14266      Lin-Lin
 854.17      1.18662      Lin-Lin
 854.194     1.23684      Lin-Lin
 854.219     1.29302      Lin-Lin
 854.251     1.37665      Lin-Lin
 854.284     1.46949      Lin-Lin
 854.317     1.57062      Lin-Lin
 854.349     1.67904      Lin-Lin
 854.399     1.8541       Lin-Lin
 854.465     2.10261      Lin-Lin
 854.553     2.44007      Lin-Lin
 854.608     2.6419       Lin-Lin
 854.662     2.82556      Lin-Lin
 854.706     2.95563      Lin-Lin
 854.753     3.0763       Lin-Lin
 854.793     3.15791      Lin-Lin
 854.837     3.22557      Lin-Lin
 854.876     3.26402      Lin-Lin
 854.917     3.28184      Lin-Lin
 854.928     3.28261      Lin-Lin
 854.964     3.2734       Lin-Lin
 855.004     3.24329      Lin-Lin
 855.048     3.18674      Lin-Lin
 855.088     3.11697      Lin-Lin
 855.132     3.02127      Lin-Lin
 855.178     2.90289      Lin-Lin
