#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,F),SIG
#NUCLEUS    U-235
#MF         3
#MT         18
#E,eV        Sig,b        Interpolation
 6.98175     28.4596      Lin-Lin
 6.98512     30.2433      Lin-Lin
 6.98849     32.1572      Lin-Lin
 6.99185     34.2053      Lin-Lin
 6.9969      37.5349      Lin-Lin
 7.00196     41.1757      Lin-Lin
 7.00734     45.3951      Lin-Lin
 7.01273     49.9397      Lin-Lin
 7.01812     54.7709      Lin-Lin
 7.02586     62.0985      Lin-Lin
 7.04        75.8504      Lin-Lin
 7.0464      81.7759      Lin-Lin
 7.05246     86.9355      Lin-Lin
 7.05852     91.454       Lin-Lin
 7.06369     94.6613      Lin-Lin
 7.06886     97.1658      Lin-Lin
 7.07417     98.9202      Lin-Lin
 7.07789     99.6188      Lin-Lin
 7.08214     99.8627      Lin-Lin
 7.08657     99.48        Lin-Lin
 7.09117     98.3998      Lin-Lin
 7.09648     96.3223      Lin-Lin
 7.10099     93.9034      Lin-Lin
 7.10551     90.9426      Lin-Lin
 7.11011     87.4355      Lin-Lin
 7.11489     83.357       Lin-Lin
 7.12127     77.3919      Lin-Lin
 7.13189     66.7006      Lin-Lin
 7.14251     55.9351      Lin-Lin
 7.14782     50.7841      Lin-Lin
 7.15313     45.8914      Lin-Lin
 7.15845     41.3109      Lin-Lin
 7.16199     38.4492      Lin-Lin
 7.16553     35.7491      Lin-Lin
 7.16907     33.2139      Lin-Lin
 7.17261     30.8446      Lin-Lin
 7.17615     28.6396      Lin-Lin
 7.17969     26.5953      Lin-Lin
 7.18323     24.7066      Lin-Lin
 7.18677     22.9672      Lin-Lin
 7.19031     21.3696      Lin-Lin
 7.19385     19.9059      Lin-Lin
 7.19739     18.5676      Lin-Lin
 7.20094     17.346       Lin-Lin
 7.20448     16.2325      Lin-Lin
 7.20775     15.2916      Lin-Lin
 7.21076     14.4966      Lin-Lin
 7.21377     13.7631      Lin-Lin
 7.21678     13.0864      Lin-Lin
 7.22129     12.1684      Lin-Lin
 7.2258      11.3545      Lin-Lin
 7.23031     10.6322      Lin-Lin
 7.23467     10.0119      Lin-Lin
 7.23902     9.45743      Lin-Lin
 7.24337     8.9609       Lin-Lin
 7.24772     8.51534      Lin-Lin
 7.25208     8.11464      Lin-Lin
 7.25643     7.75345      Lin-Lin
 7.26223     7.32541      Lin-Lin
 7.26804     6.95003      Lin-Lin
 7.27384     6.61952      Lin-Lin
 7.27964     6.32742      Lin-Lin
 7.28545     6.06833      Lin-Lin
 7.29125     5.83775      Lin-Lin
 7.29995     5.53731      Lin-Lin
 7.30866     5.28242      Lin-Lin
 7.31736     5.06508      Lin-Lin
 7.32607     4.879        Lin-Lin
 7.33477     4.71917      Lin-Lin
 7.34638     4.54005      Lin-Lin
 7.35799     4.39307      Lin-Lin
 7.36959     4.2725       Lin-Lin
 7.3812      4.17389      Lin-Lin
 7.39861     4.05968      Lin-Lin
 7.41602     3.97811      Lin-Lin
 7.43343     3.92242      Lin-Lin
 7.45084     3.88717      Lin-Lin
 7.47173     3.86512      Lin-Lin
 7.53092     3.84501      Lin-Lin
 7.54833     3.8219       Lin-Lin
 7.56342     3.78233      Lin-Lin
 7.57851     3.7176       Lin-Lin
 7.58983     3.64904      Lin-Lin
 7.60114     3.56139      Lin-Lin
 7.61449     3.43265      Lin-Lin
 7.6261      3.29933      Lin-Lin
 7.64142     3.09747      Lin-Lin
 7.65975     2.83058      Lin-Lin
 7.68297     2.48852      Lin-Lin
 7.69457     2.33049      Lin-Lin
 7.70328     2.22238      Lin-Lin
 7.71111     2.13449      Lin-Lin
 7.72098     2.03812      Lin-Lin
 7.72838     1.97708      Lin-Lin
 7.73578     1.92602      Lin-Lin
 7.74318     1.88498      Lin-Lin
 7.74971     1.85698      Lin-Lin
 7.75783     1.83257      Lin-Lin
 7.76566     1.81945      Lin-Lin
 7.77321     1.8159       Lin-Lin
 7.78075     1.82059      Lin-Lin
 7.79207     1.8416       Lin-Lin
 7.80368     1.87843      Lin-Lin
 7.81528     1.92845      Lin-Lin
 7.82689     1.9896       Lin-Lin
 7.8385      2.06015      Lin-Lin
 7.8559      2.18062      Lin-Lin
 7.87331     2.31574      Lin-Lin
 7.88492     2.41288      Lin-Lin
 7.90813     2.62258      Lin-Lin
 7.93135     2.85224      Lin-Lin
 7.95456     3.10266      Lin-Lin
 7.97777     3.37588      Lin-Lin
 8.00099     3.67487      Lin-Lin
 8.0184      3.91825      Lin-Lin
 8.03581     4.18008      Lin-Lin
 8.05322     4.46249      Lin-Lin
 8.07063     4.76786      Lin-Lin
 8.08803     5.09888      Lin-Lin
 8.10544     5.45861      Lin-Lin
 8.12213     5.83346      Lin-Lin
 8.13736     6.20438      Lin-Lin
 8.1526      6.6057       Lin-Lin
 8.16783     7.04071      Lin-Lin
 8.18306     7.51316      Lin-Lin
 8.1983      8.02724      Lin-Lin
 8.21571     8.67193      Lin-Lin
 8.23312     9.38552      Lin-Lin
 8.25053     10.1776      Lin-Lin
 8.26213     10.7549      Lin-Lin
 8.27374     11.3758      Lin-Lin
 8.28535     12.0448      Lin-Lin
 8.29647     12.7357      Lin-Lin
 8.31244     13.8216      Lin-Lin
 8.32308     14.6146      Lin-Lin
 8.33372     15.4693      Lin-Lin
 8.34437     16.3918      Lin-Lin
 8.35501     17.3894      Lin-Lin
 8.36566     18.4699      Lin-Lin
 8.3763      19.6424      Lin-Lin
 8.3894      21.2272      Lin-Lin
 8.4025      22.9897      Lin-Lin
 8.41123     24.2766      Lin-Lin
 8.41996     25.6636      Lin-Lin
 8.4287      27.1611      Lin-Lin
 8.43743     28.7811      Lin-Lin
 8.44616     30.5369      Lin-Lin
 8.45545     32.5709      Lin-Lin
 8.46474     34.7976      Lin-Lin
 8.47403     37.2417      Lin-Lin
 8.48332     39.9321      Lin-Lin
 8.4926      42.903       Lin-Lin
 8.49919     45.2023      Lin-Lin
 8.50618     47.8345      Lin-Lin
 8.51317     50.6889      Lin-Lin
 8.52015     53.7909      Lin-Lin
 8.52682     57.0099      Lin-Lin
 8.53317     60.3368      Lin-Lin
 8.53952     63.9479      Lin-Lin
 8.54587     67.876       Lin-Lin
 8.55223     72.1583      Lin-Lin
 8.55858     76.8376      Lin-Lin
 8.56493     81.9628      Lin-Lin
 8.57128     87.5894      Lin-Lin
 8.57763     93.781       Lin-Lin
 8.58398     100.609      Lin-Lin
 8.59033     108.156      Lin-Lin
 8.59668     116.514      Lin-Lin
 8.60303     125.784      Lin-Lin
 8.6078      133.403      Lin-Lin
 8.61256     141.65       Lin-Lin
 8.61732     150.58       Lin-Lin
 8.62209     160.25       Lin-Lin
 8.62685     170.72       Lin-Lin
 8.63161     182.047      Lin-Lin
 8.63638     194.294      Lin-Lin
 8.64114     207.518      Lin-Lin
 8.6459      221.773      Lin-Lin
 8.65067     237.11       Lin-Lin
 8.65543     253.569      Lin-Lin
 8.66019     271.181      Lin-Lin
 8.66655     296.487      Lin-Lin
 8.6729      323.867      Lin-Lin
 8.67925     353.25       Lin-Lin
 8.6856      384.487      Lin-Lin
 8.69513     434.27       Lin-Lin
 8.71958     568.814      Lin-Lin
 8.72879     616.784      Lin-Lin
 8.73514     647.154      Lin-Lin
 8.74149     674.447      Lin-Lin
 8.74784     697.959      Lin-Lin
 8.75394     716.39       Lin-Lin
 8.76016     730.537      Lin-Lin
 8.76626     739.477      Lin-Lin
 8.77225     743.324      Lin-Lin
 8.77416     743.507      Lin-Lin
 8.77988     741.057      Lin-Lin
 8.7856      734.207      Lin-Lin
 8.79187     721.917      Lin-Lin
 8.79841     704.197      Lin-Lin
 8.80495     682.079      Lin-Lin
 8.81336     648.331      Lin-Lin
 8.82364     601.215      Lin-Lin
 8.85042     468.268      Lin-Lin
 8.85913     426.994      Lin-Lin
 8.86785     388.37       Lin-Lin
 8.87502     358.99       Lin-Lin
 8.88062     337.581      Lin-Lin
 8.88623     317.591      Lin-Lin
 8.89183     299.011      Lin-Lin
 8.89744     281.807      Lin-Lin
 8.90304     265.924      Lin-Lin
 8.90865     251.294      Lin-Lin
 8.91425     237.84       Lin-Lin
 8.92017     224.823      Lin-Lin
 8.9264      212.327      Lin-Lin
 8.93263     200.957      Lin-Lin
 8.93885     190.602      Lin-Lin
 8.94508     181.159      Lin-Lin
 8.95131     172.532      Lin-Lin
 8.95754     164.635      Lin-Lin
 8.96688     153.99       Lin-Lin
 8.97435     146.374      Lin-Lin
 8.98183     139.452      Lin-Lin
 8.99179     131.154      Lin-Lin
 9.00176     123.771      Lin-Lin
 9.01172     117.167      Lin-Lin
 9.02169     111.237      Lin-Lin
 9.03165     105.895      Lin-Lin
 9.04162     101.075      Lin-Lin
 9.0522      96.4664      Lin-Lin
 9.06341     92.1141      Lin-Lin
 9.07463     88.2675      Lin-Lin
 9.08584     84.9061      Lin-Lin
 9.09705     82.0262      Lin-Lin
 9.10826     79.6416      Lin-Lin
 9.11947     77.7849      Lin-Lin
 9.13068     76.5095      Lin-Lin
 9.13955     75.9597      Lin-Lin
 9.14609     75.8428      Lin-Lin
 9.1559      76.1731      Lin-Lin
 9.16244     76.7597      Lin-Lin
 9.17092     77.9929      Lin-Lin
 9.1794      79.7902      Lin-Lin
 9.18788     82.1702      Lin-Lin
 9.19636     85.128       Lin-Lin
 9.20402     88.2663      Lin-Lin
 9.21168     91.7924      Lin-Lin
 9.22699     99.6444      Lin-Lin
 9.24487     108.94       Lin-Lin
 9.25508     113.538      Lin-Lin
 9.26274     116.324      Lin-Lin
 9.27039     118.363      Lin-Lin
 9.27683     119.406      Lin-Lin
 9.28311     119.777      Lin-Lin
 9.29018     119.396      Lin-Lin
 9.29746     118.118      Lin-Lin
 9.30358     116.369      Lin-Lin
 9.31175     113.159      Lin-Lin
 9.31941     109.356      Lin-Lin
 9.32707     104.938      Lin-Lin
 9.33728     98.3742      Lin-Lin
 9.36281     80.9712      Lin-Lin
 9.37302     74.4288      Lin-Lin
 9.38068     69.8724      Lin-Lin
 9.38834     65.6653      Lin-Lin
 9.396       61.8271      Lin-Lin
 9.40366     58.3592      Lin-Lin
 9.41153     55.1694      Lin-Lin
 9.41981     52.1927      Lin-Lin
 9.42809     49.5733      Lin-Lin
 9.43638     47.2728      Lin-Lin
 9.44466     45.2529      Lin-Lin
 9.45295     43.4774      Lin-Lin
 9.46194     41.789       Lin-Lin
 9.47093     40.3134      Lin-Lin
 9.48291     38.6242      Lin-Lin
 9.4949      37.1996      Lin-Lin
 9.50689     35.9946      Lin-Lin
 9.51888     34.9751      Lin-Lin
 9.53086     34.1157      Lin-Lin
 9.54885     33.0872      Lin-Lin
 9.56683     32.3336      Lin-Lin
 9.58481     31.8256      Lin-Lin
 9.5968      31.6121      Lin-Lin
 9.61598     31.4596      Lin-Lin
 9.63755     31.5249      Lin-Lin
 9.6915      32.1398      Lin-Lin
 9.70349     32.1843      Lin-Lin
 9.71715     32.1072      Lin-Lin
 9.72842     31.9117      Lin-Lin
 9.74304     31.4489      Lin-Lin
 9.75383     30.9454      Lin-Lin
 9.76462     30.3044      Lin-Lin
 9.77661     29.442       Lin-Lin
 9.7886      28.4433      Lin-Lin
 9.80658     26.7579      Lin-Lin
 9.84853     22.5751      Lin-Lin
 9.86652     20.9233      Lin-Lin
 9.8785      19.9183      Lin-Lin
 9.89049     19.0006      Lin-Lin
 9.90248     18.1734      Lin-Lin
 9.91447     17.4366      Lin-Lin
 9.92645     16.7885      Lin-Lin
 9.93784     16.2531      Lin-Lin
 9.94863     15.8174      Lin-Lin
 9.95942     15.4521      Lin-Lin
 9.97021     15.1608      Lin-Lin
 9.981       14.9506      Lin-Lin
 9.99179     14.8334      Lin-Lin
 9.99718     14.815       Lin-Lin
 10.0053     14.8453      Lin-Lin
 10.0134     14.9558      Lin-Lin
 10.0212     15.1513      Lin-Lin
 10.0278     15.3994      Lin-Lin
 10.0345     15.7328      Lin-Lin
 10.0412     16.1629      Lin-Lin
 10.0478     16.7014      Lin-Lin
 10.0549     17.4092      Lin-Lin
 10.0621     18.2666      Lin-Lin
 10.0692     19.2842      Lin-Lin
 10.0763     20.4688      Lin-Lin
 10.0834     21.8222      Lin-Lin
 10.0906     23.3394      Lin-Lin
 10.0977     25.0075      Lin-Lin
 10.1048     26.8047      Lin-Lin
 10.1191     30.6537      Lin-Lin
 10.1314     34.0334      Lin-Lin
 10.1414     36.5898      Lin-Lin
 10.1485     38.226       Lin-Lin
 10.1556     39.6427      Lin-Lin
 10.1629     40.8167      Lin-Lin
 10.1694     41.5945      Lin-Lin
 10.1756     42.0845      Lin-Lin
 10.1827     42.336       Lin-Lin
 10.1848     42.3448      Lin-Lin
 10.1918     42.167       Lin-Lin
 10.1979     41.7673      Lin-Lin
 10.205      41.0302      Lin-Lin
 10.2121     40.0409      Lin-Lin
 10.2216     38.4069      Lin-Lin
 10.2311     36.518       Lin-Lin
 10.2596     30.3888      Lin-Lin
 10.2691     28.4675      Lin-Lin
 10.2786     26.6931      Lin-Lin
 10.2881     25.0875      Lin-Lin
 10.2976     23.6568      Lin-Lin
 10.3071     22.3961      Lin-Lin
 10.3166     21.2929      Lin-Lin
 10.3261     20.3311      Lin-Lin
 10.3356     19.493       Lin-Lin
 10.3451     18.7614      Lin-Lin
 10.3547     18.111       Lin-Lin
 10.3645     17.5312      Lin-Lin
 10.3792     16.7858      Lin-Lin
 10.3938     16.1614      Lin-Lin
 10.4083     15.6328      Lin-Lin
 10.4277     15.0367      Lin-Lin
 10.4453     14.5786      Lin-Lin
 10.4717     14.0053      Lin-Lin
 10.498      13.5371      Lin-Lin
 10.5244     13.1515      Lin-Lin
 10.5508     12.8367      Lin-Lin
 10.5772     12.5895      Lin-Lin
 10.6035     12.416       Lin-Lin
 10.6299     12.3324      Lin-Lin
 10.6387     12.3286      Lin-Lin
 10.6607     12.3808      Lin-Lin
 10.6765     12.4773      Lin-Lin
 10.6985     12.6927      Lin-Lin
 10.7302     13.1234      Lin-Lin
 10.7608     13.5427      Lin-Lin
 10.7776     13.7075      Lin-Lin
 10.7952     13.7991      Lin-Lin
 10.8035     13.8102      Lin-Lin
 10.8216     13.7646      Lin-Lin
 10.8392     13.641       Lin-Lin
 10.8568     13.4625      Lin-Lin
 10.9095     12.8376      Lin-Lin
 10.9447     12.4974      Lin-Lin
 10.9799     12.2586      Lin-Lin
 11.015      12.1093      Lin-Lin
 11.0502     12.0321      Lin-Lin
 11.0748     12.0144      Lin-Lin
 11.1135     12.0402      Lin-Lin
 11.1478     12.1156      Lin-Lin
 11.1821     12.2413      Lin-Lin
 11.2283     12.4988      Lin-Lin
 11.259      12.7366      Lin-Lin
 11.2898     13.0403      Lin-Lin
 11.3162     13.3662      Lin-Lin
 11.3382     13.6963      Lin-Lin
 11.3602     14.0939      Lin-Lin
 11.3821     14.5789      Lin-Lin
 11.402      15.1163      Lin-Lin
 11.4197     15.7036      Lin-Lin
 11.4329     16.234       Lin-Lin
 11.4462     16.8676      Lin-Lin
 11.455      17.3642      Lin-Lin
 11.4639     17.9361      Lin-Lin
 11.4731     18.6363      Lin-Lin
 11.4824     19.4671      Lin-Lin
 11.4885     20.1105      Lin-Lin
 11.4947     20.8402      Lin-Lin
 11.5009     21.6706      Lin-Lin
 11.5071     22.6185      Lin-Lin
 11.5132     23.7021      Lin-Lin
 11.5201     25.0886      Lin-Lin
 11.5247     26.134       Lin-Lin
 11.5292     27.2866      Lin-Lin
 11.5338     28.5552      Lin-Lin
 11.5384     29.9482      Lin-Lin
 11.5429     31.4732      Lin-Lin
 11.5475     33.1371      Lin-Lin
 11.5535     35.5369      Lin-Lin
 11.5591     37.9908      Lin-Lin
 11.5646     40.6635      Lin-Lin
 11.572      44.5547      Lin-Lin
 11.5794     48.7843      Lin-Lin
 11.5893     54.8321      Lin-Lin
 11.6091     67.328       Lin-Lin
 11.6162     71.5502      Lin-Lin
 11.6229     75.1111      Lin-Lin
 11.6278     77.4391      Lin-Lin
 11.6328     79.4466      Lin-Lin
 11.6377     81.0877      Lin-Lin
 11.6426     82.322       Lin-Lin
 11.6486     83.2212      Lin-Lin
 11.653      83.4566      Lin-Lin
 11.658      83.2645      Lin-Lin
 11.6619     82.7738      Lin-Lin
 11.6663     81.8427      Lin-Lin
 11.6713     80.3829      Lin-Lin
 11.6772     78.0645      Lin-Lin
 11.6822     75.7031      Lin-Lin
 11.6871     72.9991      Lin-Lin
 11.6945     68.4132      Lin-Lin
 11.7019     63.3606      Lin-Lin
 11.7241     47.325       Lin-Lin
 11.7315     42.2557      Lin-Lin
 11.7383     37.9431      Lin-Lin
 11.7437     34.7276      Lin-Lin
 11.7492     31.7664      Lin-Lin
 11.7532     29.7507      Lin-Lin
 11.7576     27.7091      Lin-Lin
 11.762      25.8448      Lin-Lin
 11.7664     24.1548      Lin-Lin
 11.7708     22.6336      Lin-Lin
 11.7752     21.274       Lin-Lin
 11.7796     20.0673      Lin-Lin
 11.784      19.0036      Lin-Lin
 11.788      18.16        Lin-Lin
 11.7915     17.494       Lin-Lin
 11.795      16.9013      Lin-Lin
 11.8003     16.1376      Lin-Lin
 11.8056     15.5084      Lin-Lin
 11.8109     14.9968      Lin-Lin
 11.8144     14.7134      Lin-Lin
 11.8206     14.3138      Lin-Lin
 11.8267     14.0194      Lin-Lin
 11.8329     13.8122      Lin-Lin
 11.8391     13.6772      Lin-Lin
 11.8483     13.5828      Lin-Lin
 11.8514     13.575       Lin-Lin
 11.8607     13.6087      Lin-Lin
 11.8726     13.7517      Lin-Lin
 11.8858     14.0078      Lin-Lin
 11.899      14.3413      Lin-Lin
 11.9166     14.8817      Lin-Lin
 11.9342     15.5179      Lin-Lin
 11.9527     16.2852      Lin-Lin
 11.9712     17.1593      Lin-Lin
 11.9836     17.8071      Lin-Lin
 12.0012     18.8345      Lin-Lin
 12.0188     20.0002      Lin-Lin
 12.032      20.9808      Lin-Lin
 12.0452     22.068       Lin-Lin
 12.0585     23.2794      Lin-Lin
 12.0717     24.6369      Lin-Lin
 12.0849     26.168       Lin-Lin
 12.0981     27.9076      Lin-Lin
 12.1069     29.205       Lin-Lin
 12.1157     30.6317      Lin-Lin
 12.1245     32.2079      Lin-Lin
 12.1333     33.9583      Lin-Lin
 12.1421     35.9132      Lin-Lin
 12.151      38.1102      Lin-Lin
 12.1576     39.9444      Lin-Lin
 12.1642     41.9649      Lin-Lin
 12.1708     44.1997      Lin-Lin
 12.1774     46.6825      Lin-Lin
 12.184      49.4528      Lin-Lin
 12.1906     52.5571      Lin-Lin
 12.195      54.8388      Lin-Lin
 12.2003     57.8305      Lin-Lin
 12.2056     61.1322      Lin-Lin
 12.2109     64.7833      Lin-Lin
 12.2162     68.8271      Lin-Lin
 12.2214     73.3114      Lin-Lin
 12.2267     78.2875      Lin-Lin
 12.232      83.8105      Lin-Lin
 12.2373     89.9386      Lin-Lin
 12.2417     95.5509      Lin-Lin
 12.2461     101.66       Lin-Lin
 12.2505     108.301      Lin-Lin
 12.2549     115.507      Lin-Lin
 12.2593     123.309      Lin-Lin
 12.2637     131.737      Lin-Lin
 12.2681     140.814      Lin-Lin
 12.2725     150.558      Lin-Lin
 12.2778     163.147      Lin-Lin
 12.2831     176.717      Lin-Lin
 12.2884     191.249      Lin-Lin
 12.2954     212.046      Lin-Lin
 12.3036     237.896      Lin-Lin
 12.3122     266.776      Lin-Lin
 12.3342     342.997      Lin-Lin
 12.343      371.402      Lin-Lin
 12.3505     393.13       Lin-Lin
 12.3571     409.775      Lin-Lin
 12.3637     423.515      Lin-Lin
 12.3686     431.52       Lin-Lin
 12.3739     438.026      Lin-Lin
 12.3791     441.938      Lin-Lin
 12.385      443.411      Lin-Lin
 12.3913     441.431      Lin-Lin
 12.3977     435.599      Lin-Lin
 12.4042     426.082      Lin-Lin
 12.4107     413.153      Lin-Lin
 12.4171     397.187      Lin-Lin
 12.4215     385.076      Lin-Lin
 12.4292     360.852      Lin-Lin
 12.4391     326.627      Lin-Lin
 12.4607     248.111      Lin-Lin
 12.4693     218.018      Lin-Lin
 12.4758     196.693      Lin-Lin
 12.4823     176.682      Lin-Lin
 12.4866     164.148      Lin-Lin
 12.4909     152.291      Lin-Lin
 12.4952     141.13       Lin-Lin
 12.4995     130.669      Lin-Lin
 12.5038     120.903      Lin-Lin
 12.5081     111.822      Lin-Lin
 12.5125     103.406      Lin-Lin
 12.5168     95.6324      Lin-Lin
 12.5211     88.4718      Lin-Lin
 12.5254     81.893       Lin-Lin
 12.5297     75.8628      Lin-Lin
 12.534      70.3464      Lin-Lin
 12.5383     65.3086      Lin-Lin
 12.5419     61.4875      Lin-Lin
 12.5461     57.3345      Lin-Lin
 12.5503     53.5454      Lin-Lin
 12.5545     50.0907      Lin-Lin
 12.5587     46.9423      Lin-Lin
 12.5629     44.0739      Lin-Lin
 12.5665     41.8276      Lin-Lin
 12.5701     39.753       Lin-Lin
 12.5755     36.9343      Lin-Lin
 12.5809     34.4313      Lin-Lin
 12.5863     32.2074      Lin-Lin
 12.5917     30.2305      Lin-Lin
 12.597      28.4724      Lin-Lin
 12.6024     26.9084      Lin-Lin
 12.6078     25.5173      Lin-Lin
 12.6132     24.2805      Lin-Lin
 12.6186     23.1823      Lin-Lin
 12.624      22.209       Lin-Lin
 12.6294     21.3489      Lin-Lin
 12.6348     20.5921      Lin-Lin
 12.6419     19.7295      Lin-Lin
 12.6491     19.0192      Lin-Lin
 12.6563     18.4483      Lin-Lin
 12.6635     18.0067      Lin-Lin
 12.6707     17.6865      Lin-Lin
 12.6779     17.4821      Lin-Lin
 12.685      17.389       Lin-Lin
 12.6879     17.3822      Lin-Lin
 12.6929     17.4116      Lin-Lin
 12.7001     17.5433      Lin-Lin
 12.7073     17.7792      Lin-Lin
 12.7145     18.1176      Lin-Lin
 12.7217     18.5566      Lin-Lin
 12.7289     19.0936      Lin-Lin
 12.736      19.725       Lin-Lin
 12.7432     20.4456      Lin-Lin
 12.754      21.6778      Lin-Lin
 12.7612     22.586       Lin-Lin
 12.7755     24.5512      Lin-Lin
 12.7971     27.6045      Lin-Lin
 12.8089     29.155       Lin-Lin
 12.8183     30.2235      Lin-Lin
 12.8265     31.0128      Lin-Lin
 12.8337     31.5557      Lin-Lin
 12.8403     31.9189      Lin-Lin
 12.8491     32.1948      Lin-Lin
 12.8538     32.2362      Lin-Lin
 12.8596     32.1847      Lin-Lin
 12.8668     31.9643      Lin-Lin
 12.8739     31.5756      Lin-Lin
 12.8811     31.0285      Lin-Lin
 12.8912     30.0237      Lin-Lin
 12.9009     28.8336      Lin-Lin
 12.9106     27.4795      Lin-Lin
 12.9249     25.2907      Lin-Lin
